event_id,source_tier,dataset_tier,source_quality,extraction_quality,label_quality,overall_quality,has_document_sha256,has_energy,has_barriers,sif_label_type
"EVT-IMCA-1766","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","true","DERIVED"
"EVT-IMCA-1767","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1768","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1769","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1770","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1771","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1772","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1773","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1774","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1775","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1776","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1777","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1778","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1779","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1780","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1781","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1782","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1783","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1784","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1786","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1787","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1788","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1789","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1790","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1791","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1792","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1793","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1794","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1795","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1796","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1797","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1798","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1799","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1800","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1801","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1802","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1803","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1804","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1805","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1806","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1807","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1808","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1809","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1810","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1811","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1812","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1813","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1814","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1815","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1816","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1817","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1818","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1819","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1820","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1821","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1822","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1823","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1824","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1825","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1826","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1827","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1828","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1829","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1830","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1831","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1832","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1833","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1834","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1835","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1836","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1837","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1838","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","true","UNKNOWN"
"EVT-IMCA-1839","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1840","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1841","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1842","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1843","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1844","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1845","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1846","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","true","DERIVED"
"EVT-IMCA-1847","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1848","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1849","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1850","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1851","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1852","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1853","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1854","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1855","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1856","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1857","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1858","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1859","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1860","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1861","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","true","DERIVED"
"EVT-IMCA-1862","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1863","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1864","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1865","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1866","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1867","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1868","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1869","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1870","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1871","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1872","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1873","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1874","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1875","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1876","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1877","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1878","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1879","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1880","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1881","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1882","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1883","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1884","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","true","UNKNOWN"
"EVT-IMCA-1885","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1886","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1887","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1888","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1889","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","true","UNKNOWN"
"EVT-IMCA-1890","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1891","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1892","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1893","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1894","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1895","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1896","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1897","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1898","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1899","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1900","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1901","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1902","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1903","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1904","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1905","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1906","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1907","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1908","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1909","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1910","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1911","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1912","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1913","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1914","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1915","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","HIGH","MEDIUM","true","true","false","EXPLICIT"
"EVT-IMCA-1916","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1917","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1918","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","true","UNKNOWN"
"EVT-IMCA-1919","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1920","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1921","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1922","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1923","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1924","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1925","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1926","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1927","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1928","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1929","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1930","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1931","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1932","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1933","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1934","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","HIGH","HIGH","true","false","false","EXPLICIT"
"EVT-IMCA-1935","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","HIGH","HIGH","true","false","false","EXPLICIT"
"EVT-IMCA-1936","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","true","UNKNOWN"
"EVT-IMCA-1937","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1938","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","true","UNKNOWN"
"EVT-IMCA-1939","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","true","UNKNOWN"
"EVT-IMCA-1940","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1941","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1942","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1943","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1944","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","true","false","DERIVED"
"EVT-IMCA-1945","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1946","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","true","UNKNOWN"
"EVT-IMCA-1947","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1948","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1949","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1950","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1951","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1952","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1953","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1954","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1955","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1956","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1957","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","MEDIUM","HIGH","true","true","false","DERIVED"
"EVT-IMCA-1958","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1959","TIER_B_INDUSTRY","SILVER","HIGH","HIGH","HIGH","HIGH","true","false","false","EXPLICIT"
"EVT-IMCA-1960","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1961","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1962","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
"EVT-IMCA-1963","TIER_B_INDUSTRY","BRONZE","HIGH","HIGH","MEDIUM","MEDIUM","true","false","false","UNKNOWN"
